State_Name,Year_Implemented,FIPS
AL,1998,1
AK,1999,2
AZ,2001,4
AR,1998,5
AS,n.a,
CA,1998,6
CO,1998,8
CT,1997,9
DE,always,10
DC,1998,11
FL,1998,12
GA,always,13
GU,n/a,
HI,always,15
ID,1997,16
IL,1998,17
IN,1997,18
IA,1998,19
KS,1999,20
KY,1998,21
LA,1998,22
ME,always,23
MD,1998,34
MA,1997,25
MI,1998,26
MN,1998,27
MS,1998,28
MO,1998,29
MT,1999,30
NE,1998,31
NV,1998,32
NH,1998,33
NJ,1998,34
NM,1997,35
NY,1999,36
NC,1998,37
ND,1998,38
MP,n/a,
OH,1998,39
OK,1997,40
OR,1997,41
PA,1999,42
PR,n/a,
RI,1997,44
SC,1997,45
SD,1998,46
TN,1997,47
TX,1998,48
TT,n/a,
UT,1998,49
VT,never,50
VA,1999,51
VI,n/a,
WA,1999,53
WV,never or always (unclear),54
WI,1999,55
WY,1999,56